id,y
11221,347.5694847398065
11222,258.81395911530467
11223,-431.3756614817932
11224,-169.35938198101996
11225,106.38668004303986
11226,11.406343347779938
11227,362.59620402956455
11228,-602.2073540911479
11229,707.5559184457944
11230,202.17491878205473
11231,-50.337119767657015
11232,-170.32942345324923
11233,-33.31137090394982
11234,194.42983492011552
11235,-358.58935096740714
11236,-212.26535326917747
11237,-291.4211038222635
11238,295.5576189497116
11239,-278.9733872730841
11240,23.653653300109795
11241,-64.4636109068395
11242,-550.5130672413402
11243,541.3432697524761
11244,95.06333041130975
11245,14.598207374632743
11246,108.60883519127046
11247,-390.97470911424307
11248,358.6664196609013
11249,-656.7373713546331
11250,39.62170404064999
11251,-112.10781397641775
11252,-3.996618183603374
11253,-399.3487785294673
11254,-189.94215830266762
11255,25.705003254618433
11256,-514.3423090508954
11257,42.90338899647293
11258,-18.9326524215669
11259,-109.32309649965728
11260,-32.899091713946575
11261,-543.8120026538538
11262,402.37108703097033
11263,36.244315379427576
11264,228.3040758000944
11265,346.38302227713734
11266,-401.22270699068525
11267,54.05719773136505
11268,6.862233348084608
11269,-3.8120805658922166
11270,-445.4514919738882
11271,162.0875187432694
11272,176.36752501387105
11273,-516.9719819284378
11274,189.9931600934902
11275,-164.4571279651933
11276,174.2099471283281
11277,-510.02977631488426
11278,174.78488510987108
11279,-352.74632432728407
11280,-145.4609770896169
11281,456.9718611706612
11282,-463.5148906726282
11283,-363.5842764043934
11284,-157.84808228490422
11285,-195.3606096202615
11286,152.04068775685664
11287,-197.09226766881753
11288,36.480965368720035
11289,993.2248779784692
11290,-387.0287931868154
11291,-6.616510882803359
11292,-272.0688608858402
11293,-138.5995455101104
11294,-105.0394486125998
11295,-21.529524404723198
11296,91.05719915022945
11297,-65.79119714947261
11298,164.47287710093713
11299,-17.997827027465036
11300,783.8866597139142
11301,-339.23112472431296
11302,-196.48456361783556
11303,357.2184954096823
11304,186.3106252115698
11305,138.09410368403138
11306,-11.632461477738559
11307,175.80916373420388
11308,-224.6173498323627
11309,68.85579641186749
11310,201.21113139003947
11311,257.8711428771628
11312,-432.8705595172988
11313,-893.9998008184389
11314,671.8650784658582
11315,-143.3726491912184
11316,622.2386586662822
11317,179.38442629047273
11318,553.7744088919059
11319,133.39922116403804
11320,-278.7634418316662
11321,-316.6280409529845
11322,503.41566288266694
11323,282.6871359966574
11324,-192.3497907541522
11325,-266.50621593517354
11326,28.44209269197175
11327,-502.8106644889343
11328,-284.8971678177398
11329,334.3253961027041
11330,131.85559421631314
11331,-163.06900527506656
11332,207.69781044505348
11333,84.53775535541739
11334,26.259629066102896
11335,-255.92213730636718
11336,51.28290274248219
11337,-102.04962146231125
11338,160.43430410628716
11339,285.3933559563085
11340,-58.840964521681656
11341,103.10534910665842
11342,-294.31129301873375
11343,376.90749077827627
11344,69.80186693396917
11345,866.0001885226104
11346,-39.37289658053949
11347,64.61420289331818
11348,-169.65603416906674
11349,-545.1873976320003
11350,-61.769636847537356
11351,-497.3202845338074
11352,462.2911105292883
11353,-153.26914250955556
11354,-206.0069414591026
11355,-139.6796790389993
11356,-86.31603500008356
11357,589.4439429065601
11358,213.39162365467135
11359,160.84269205249745
11360,189.14311879095442
11361,-353.6233316812037
11362,-195.46146888135158
11363,-130.97048784757052
11364,-411.8978482107088
11365,339.5361109610377
11366,278.7080285787564
11367,262.5393308909979
11368,-182.31524737855915
11369,312.59253988430646
11370,292.50696602849223
11371,-191.39812913021478
11372,97.19896589042837
11373,-323.06245196934856
11374,-641.6335236830921
11375,34.4043177859417
11376,332.6146395449398
11377,374.3942908011451
11378,79.74057443698246
11379,-175.66454148011712
11380,161.84977999054536
11381,247.70962726907993
11382,90.73858219235966
11383,406.91954278272664
11384,-128.29338404491494
11385,131.27330755535493
11386,729.3094416276252
11387,721.9516507762636
11388,-177.94000063372468
11389,709.5229020169679
11390,68.44182794627659
11391,-488.0481067137034
11392,152.74593914617668
11393,-239.25028478333425
11394,-147.2809571447954
11395,-45.208318575645734
11396,-222.124493445427
11397,-332.6152838819179
11398,-119.36737582300415
11399,411.59761537416625
11400,165.38288375399023
11401,488.2754656867203
11402,224.14489930098827
11403,57.12319327873896
11404,264.66502019787316
11405,-126.7509829447085
11406,-376.2060205940094
11407,48.79137391778477
11408,420.1980640051419
11409,-415.5596397131088
11410,-45.07267871498895
11411,-169.4855745354321
11412,744.9633226613821
11413,-534.1845713199485
11414,-151.03112809100892
11415,577.935865469367
11416,46.726387390608096
11417,311.5540818056222
11418,357.3063765881052
11419,265.41273843984084
11420,-253.59736902535104
11421,-473.8813440500307
11422,12.688444605877521
11423,-132.56426690048806
11424,72.47381920347603
11425,217.43580522922275
11426,-335.77852011220784
11427,-262.2046244768539
11428,95.51698320910195
11429,-209.1819202453599
11430,456.63567349234313
11431,308.4305601974662
11432,-28.85373112568152
11433,-358.5178471510809
11434,128.31172677442635
11435,145.6247243814605
11436,95.66700803418516
11437,268.2835409130818
11438,-466.9244162464641
11439,-314.3209496912714
11440,344.74066488627767
11441,220.70755813671127
11442,-578.4755239012406
11443,174.80907811479457
11444,399.9414839607329
11445,732.6720966332523
11446,667.3027303329164
11447,-63.096512982721094
11448,245.90652202892227
11449,21.73019301948838
11450,-248.65264042472657
11451,-197.04075505174012
11452,-282.04647226508365
11453,-81.15238925755445
11454,52.36536160378675
11455,-2.257126778134989
11456,-758.8756116063785
11457,213.49145912249048
11458,-169.27147826397697
11459,184.72028865201224
11460,256.5643049747523
11461,-63.2488977765195
11462,-272.7178718373252
11463,135.79446347148942
11464,455.7807433953052
11465,-129.35637652171906
11466,62.873370392219805
11467,-386.8529378948044
11468,267.22765883611055
11469,287.2411869226278
11470,-52.09972865258435
11471,76.4069566483913
11472,-138.16215089738105
11473,203.55614864230512
11474,15.488711020266308
11475,-5.9680825169688205
11476,-31.644142590968702
11477,221.56630230692633
11478,-687.0023182063171
11479,483.78422314354054
11480,958.0223790880732
11481,191.59606092931156
11482,-58.58970557453532
11483,259.46230620404356
11484,-6.316757561911679
11485,-270.28846900008864
11486,-772.4642296251158
11487,-146.4633192619987
11488,-37.78146099301632
11489,331.55195758224966
11490,570.4745741117811
11491,-182.5998962757516
11492,-356.09408660693873
11493,84.14295121036434
11494,-115.72664179916507
11495,431.8983819954102
11496,-39.0276083608548
11497,28.163383062948455
11498,-54.06385343329288
11499,-259.9655378401636
11500,157.69687820480814
11501,-451.5735361809531
11502,482.55650486877573
11503,242.5569452090999
11504,-588.113743809802
11505,81.0170968959936
11506,325.40673944403045
11507,-22.052235150655825
11508,-296.2785041973311
11509,299.0519135861394
11510,468.2699312239481
11511,-99.60746951487819
11512,5.278085447166557
11513,-101.94715017070848
11514,172.81543496339017
11515,-676.7207529529063
11516,-85.33458519818782
11517,117.54369571648206
11518,-83.6287873883057
11519,179.75562770163418
11520,-83.35296347452771
11521,-21.419178952216683
11522,292.1247462432764
11523,-100.16396087765193
11524,-295.4450782425563
11525,-196.19961546096323
11526,-90.40349798566056
11527,-58.114124094914146
11528,-400.3793446976447
11529,236.3271753297148
11530,-312.00489053945046
11531,448.8990473727647
11532,202.73550507695273
11533,94.92875456289619
11534,60.24730791751073
11535,-149.4366324908836
11536,406.7833814658028
11537,600.8120265364314
11538,-23.263559460762423
11539,-565.3127069056477
11540,156.4406917256116
11541,648.6215466239541
11542,405.71979646874286
11543,261.8058313693004
11544,22.356083935015363
11545,238.41247473228844
11546,164.56802375270152
11547,-83.34674114858181
11548,209.7749198244945
11549,-198.97437741530743
11550,-78.73473210337492
11551,27.732488101924858
11552,450.3167950749095
11553,-78.31520558005145
11554,-267.6389063338024
11555,348.3318744546582
11556,-404.45503917406796
11557,330.0959394936933
11558,-532.9705587435965
11559,530.1667228330989
11560,-741.0568046410546
11561,478.64952344734024
11562,164.63187921356098
11563,-449.7107531471185
11564,-412.11481107833924
11565,219.12773907510584
11566,-378.689309503005
11567,368.7333880545346
11568,37.3384269584686
11569,396.49349500405333
11570,-29.329794718535766
11571,35.475251839090674
11572,-267.291075556814
11573,-417.34657979131003
11574,-250.30106527663776
11575,-228.95720009218707
11576,692.2513473375056
11577,-411.1573720657528
11578,482.3211788824998
11579,109.40386922308707
11580,547.6205815138994
11581,179.8842650846924
11582,-521.5793101895121
11583,-0.5366722202061744
11584,-1.3108832742801724
11585,-248.0508314562961
11586,-243.06806182013133
11587,199.56730075170242
11588,381.3240432569341
11589,-393.1688038873972
11590,138.23245276134844
11591,34.241055697987946
11592,-4.629154614117937
11593,-151.86193128195794
11594,335.5463722270899
11595,-93.14529808270564
11596,507.7532186638952
11597,-355.4656205338224
11598,143.089784381609
11599,137.9468840362694
11600,-151.04600604389708
11601,-19.601773692468562
11602,105.84882713406176
11603,-172.78518998126594
11604,482.12726370999815
11605,-267.53917413325496
11606,39.90555578612991
11607,-52.855796531074446
11608,-21.222446731210397
11609,155.37989346108435
11610,-96.06927783501632
11611,-163.17530409699728
11612,-180.36573977355096
11613,-264.6784345236002
11614,171.42795164643732
11615,-11.457713362942085
11616,239.99734190689668
11617,-39.84995383841621
11618,-211.7416065579569
11619,-354.16935617356523
11620,72.47946295208939
11621,306.82020444019406
11622,10.71023847916286
11623,-367.9516429972732
11624,280.9986782848993
11625,607.1342789952017
11626,226.07866695707025
11627,565.9296380146843
11628,-147.76747216989858
11629,-314.0375602749046
11630,-180.04553525208854
11631,51.27097737987182
11632,-118.8198422141341
11633,-258.26062194274755
11634,-229.8371302020435
11635,200.36475862315214
11636,-348.0714175640105
11637,-584.860865972545
11638,-4.929876831026064
11639,-163.44221481669848
11640,87.02751929856944
11641,41.56663504345351
11642,-494.89046377701504
11643,-60.887711202974685
11644,-173.55136971975077
11645,181.264521180212
11646,-51.32570908677043
11647,43.95099730518169
11648,-517.9818134858789
11649,-355.5526669032856
11650,272.4021668773415
11651,490.63038344697236
11652,-37.23470686782173
11653,100.19178117715934
11654,32.26474311666965
11655,342.38399589459647
11656,-274.3839964056689
11657,-461.59948018183695
11658,399.11781881563167
11659,59.94166241926636
11660,-119.02693796298163
11661,-281.70905159749094
11662,-127.62868444831872
11663,-556.5819101778251
11664,-79.37923441222009
11665,-84.2839875517503
11666,-212.85815433361964
11667,72.29858467981336
11668,-416.4589989203812
11669,-151.39277066781798
11670,-112.94325746656818
11671,-386.9976053679826
11672,553.3497133654163
11673,-80.9378345808714
11674,265.60516451201596
11675,498.064505041546
11676,447.88340767692534
11677,-162.95338863409035
11678,121.20351520652048
11679,106.02342845843134
11680,340.5063554149725
11681,4.3144167627813985
11682,-92.647836691654
11683,-354.12957712883446
11684,214.0074765324253
11685,-345.69142874226077
11686,-271.8022086291162
11687,426.30907737815375
11688,-37.75750717052071
11689,-180.46345723783438
11690,-97.58231078807185
11691,347.8223132335262
11692,-237.01309080397752
11693,118.12311870118711
11694,681.4766679385014
11695,275.66334489092833
11696,185.16481639957334
11697,-13.159363367315928
11698,274.07224748718977
11699,178.76102965588342
11700,-178.98039516140628
11701,391.8425175864834
11702,-308.9499410969802
11703,-324.8362159483898
11704,262.08713574306836
11705,398.52106409403996
11706,-368.2548804329608
11707,-181.18251143785025
11708,-166.41347208747482
11709,68.98755258725336
11710,-249.49012878431452
11711,443.60337484329034
11712,13.650459883850544
11713,-212.53037852371753
11714,-27.915418712236203
11715,-240.79982184571037
11716,-142.8830914479368
11717,-285.8343043909051
11718,460.63166868009375
11719,-225.10788029950606
11720,97.82651932862004
11721,350.58725687428404
11722,378.8238516684876
11723,-3.8848455252728513
11724,-260.94828856683813
11725,-64.56158617381828
11726,-270.6032841666921
11727,-569.4207476943711
11728,142.46838399488
11729,228.15231792746692
11730,170.90589405270757
11731,-88.73300598116813
11732,179.58514596852933
11733,176.78682556049333
11734,-56.27057434823823
11735,-185.8725872968257
11736,100.44658731097057
11737,-63.66217954558479
11738,623.2061139971225
11739,-122.1689810537803
11740,-216.5726412681252
11741,-130.98097450073686
11742,-293.8266585893762
11743,167.92384362729928
11744,9.259507593413332
11745,-587.4956962603293
11746,304.7248094184766
11747,251.46359511685233
11748,-304.0609677452421
11749,108.04336957546013
11750,-218.671899797902
11751,-105.13018388543648
11752,121.3563310871572
11753,-302.9640413485008
11754,529.661639928588
11755,-224.55011115095385
11756,688.8598020995779
11757,121.6214084074824
11758,495.8633096373994
11759,-104.89700800321327
11760,-39.40369282771147
11761,-218.43393840893407
11762,-242.07542923760323
11763,328.46917366165115
11764,-121.57062322437406
11765,-351.9613272364564
11766,235.89654336008954
11767,211.84331613383623
11768,581.9859083831249
11769,-187.81685176717673
11770,-88.20353056281314
11771,-121.26318282161449
11772,-682.3449315356837
11773,-61.45599357158183
11774,69.00904133898354
11775,132.8948728469894
11776,41.64682074346317
11777,-513.1698248834678
11778,216.74344092334704
11779,-533.8087878872971
11780,-467.1030650315724
11781,39.69398965514603
11782,178.8448375901789
11783,-255.91268436083178
11784,468.690972012937
11785,-959.1458675174451
11786,201.86251191588636
11787,-282.5687070757383
11788,-392.4349515666043
11789,-219.68775779803562
11790,169.59302266781253
11791,-21.89566576933737
11792,-242.2799222872567
11793,35.58886075134721
11794,336.44033353004346
11795,-63.33152033000641
11796,-4.446048273786776
11797,-312.3153657145601
11798,14.581415571942266
11799,-258.22351273455075
11800,725.8387913302842
11801,-303.8280646204015
11802,-726.184522064031
11803,93.42268369441302
11804,92.79798258372085
11805,342.41232925067305
11806,856.1825394344157
11807,-54.88314706218172
11808,-213.1372064142553
11809,-365.08354888494745
11810,-733.4819620034943
11811,-206.05838193577966
11812,-418.2722352600778
11813,358.80446947095317
11814,-260.6223453246695
11815,546.234572258784
11816,187.44948665602965
11817,-22.03398290079565
11818,88.73051702341431
11819,-243.1384797848778
11820,-41.379666278955995
11821,-543.6240241200904
11822,840.8060354669685
11823,402.8242218186643
11824,79.42070559550041
11825,473.3897942639647
11826,-57.64549004681625
11827,210.1128672724417
11828,-185.7574529010998
11829,22.76913800358591
11830,940.7468340773517
11831,-442.70666780215583
11832,-475.2447822521928
11833,-339.9942839816209
11834,541.646364730191
11835,333.4990795646739
11836,-765.4962533792759
11837,91.19318918087262
11838,164.45073228966277
11839,274.6128331227383
11840,263.1882538980379
11841,303.6223346767651
11842,-92.18952553795606
11843,208.9737133756829
11844,-170.03419050961452
11845,41.55819635804744
11846,-670.8313651099279
11847,452.6593777040688
11848,741.8102612544457
11849,420.55241150407466
11850,400.35300244817813
11851,-181.6423957556419
11852,162.04635840200524
11853,2.748093609333523
11854,534.6906446334305
11855,145.05936874351258
11856,245.63977352375161
11857,192.70633663604954
11858,486.5739863716469
11859,525.2699999852709
11860,172.0015914277916
11861,342.5619147140178
11862,-338.4488098951223
11863,99.97133504380325
11864,-176.901717816903
11865,316.4260102039327
11866,-637.4632411206287
11867,74.53335736390163
11868,-319.6093541834504
11869,-234.07357196963403
11870,238.83176324556223
11871,684.2995158543803
11872,-273.3939469063441
11873,229.49387382849585
11874,-191.42805181835206
11875,591.7365509012385
11876,-357.7170769578668
11877,279.34920279935335
11878,16.38534698237452
11879,1015.232107119162
11880,-44.24764867011676
11881,-259.12038484959925
11882,6.686312571179812
11883,113.41765950025376
11884,164.36906042910616
11885,-219.7909106431462
11886,-50.91215016522601
11887,234.69378482921337
11888,-225.74604715601242
11889,-124.56806112022974
11890,89.33080634586258
11891,-24.039822321153338
11892,949.8138509171474
11893,21.68529324294743
11894,-333.06691562171073
11895,51.63526677112755
11896,-328.74705891806934
11897,-622.2335618237696
11898,-406.82572326736744
11899,-126.38083816156983
11900,-298.3568340444089
11901,-494.6324027328501
11902,579.0223407583985
11903,170.42489512238285
11904,160.45127278901407
11905,-127.53245750920837
11906,116.51260749164139
11907,137.24483689523208
11908,-1.235126305627432
11909,613.2508183966271
11910,435.2344808605941
11911,160.38696710023328
11912,-185.47388977035013
11913,188.64065599401133
11914,-610.560351317361
11915,23.714657186399805
11916,-97.9046914045957
11917,-120.61345408597202
11918,353.0787173357873
11919,-18.44288750529556
11920,-120.28546893417429
11921,15.392910103857911
11922,185.8069680477446
11923,845.6527630055803
11924,349.4593287705588
11925,45.89263723696655
11926,-7.237928751002144
11927,-164.71617083396032
11928,107.2996369298584
11929,-99.60009978114876
11930,48.616369269303306
11931,41.1997060437066
11932,661.6732170958664
11933,305.9589879497773
11934,500.4110755868319
11935,-231.1609921757444
11936,334.1777324993182
11937,-326.40234266325626
11938,-574.1806195838042
11939,148.54087270945178
11940,613.9878825912879
11941,184.5203674198837
11942,-216.1004672587551
11943,-616.0735283229874
11944,127.46984067427061
11945,-96.8815543927501
11946,-167.71203784394416
11947,-349.9469948861931
11948,6.614867126926811
11949,543.2797064068862
11950,-362.7810314683377
11951,-330.057419494665
11952,347.01454873631747
11953,526.4307732934475
11954,-69.34252030457012
11955,368.0894293247759
11956,381.7237196417384
11957,345.8528403280833
11958,-204.68981318862012
11959,157.897218318964
11960,-967.383364217911
11961,527.9548197579917
11962,-338.8496057859546
11963,609.1811386017553
11964,381.1166205897981
11965,-18.351583240230354
11966,-92.24291830783098
11967,-166.0868655161452
11968,-173.93959945806245
11969,-221.1373420431764
11970,-228.37612245128582
11971,198.0616068094598
11972,-713.0064769343034
11973,-89.68186474183378
11974,-480.00457016778023
11975,-271.73339592270065
11976,565.3236399366716
11977,96.11148263232933
11978,178.6133585696133
11979,-61.174332454705535
11980,-368.69168724005897
11981,4.847746578177997
11982,414.4138213444015
11983,-760.3183167930518
11984,84.91271532686063
11985,-251.8473255202906
11986,280.7075845895203
11987,-391.2502782510767
11988,608.4991171703748
11989,-27.808460607212403
11990,-123.41411926925615
11991,-130.82924419408312
11992,18.553068892602738
11993,-433.1653758772137
11994,-303.7091261164653
11995,464.71525498507924
11996,496.4853344672785
11997,-35.135409415795436
11998,-131.67918453438742
11999,417.2691546213343
